Evaluation Target	Evaluation Characteristic	Metric Name	Data Source	Description(JP)
Repository	Application Maintainability	REMEDIATION_TIME	CodeClimateQuality API	Repository別現在の推定修復時間
Repository	Application Maintainability	IMPLEMENTATION_TIME	CodeClimateQuality API	Repository別現在の推定実装時間
Repository	Application Maintainability	TECHINICAL_DEBT_RATIO	CodeClimateQuality API	Repository別現在の技術的負債比率
Repository	Application Maintainability	LETTER_GRADE	CodeClimateQuality API	Repository別現在の技術的負債比率(英字)
Repository	Application Maintainability	LOC	CodeClimateQuality API,cloc	Repository別現在の意味のあるコード行数
Repository	Application Maintainability	ISSUE_COUNT	CodeClimateQuality API	Repository別現在の静的コード解析上の指摘数
Repository	Application Maintainability	TEST_COVERAGE	CodeClimateQuality API	Repository別現在のテストカバレッジ
RullRequest	Application Maintainability	REMEDIATION_TIME_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別推定修復時間変動数
PullRequest	Application Maintainability	IMPLEMENTATION_TIME_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別推定実装時間変動数
PullRequest	Application Maintainability	TECHINICAL_DEBT_RATIO_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別技術的負債比率変動率
PullRequest	Application Maintainability	LETTER_GRADE_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別技術的負債比率(英字)変動有無
PullRequest	Application Maintainability	LOC_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別意味のあるコード行数変動数
PullRequest	Application Maintainability	ISSUE_COUNT_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別静的コード解析場の指摘数変動数
PullRequest	Application Maintainability	TEST_COVERAGE_CHANGE_PER_PR	CodeClimateQuality API	PullRequest別テストカバレッジ変動率
PullRequest	Development Productivity	REVIEWER_COUNT_PER_PR	Github API	PullRequest別コミッター数
PullRequest	Development Productivity	REVIEW_CYCLES_PER_PR	Github API	PullRequest別レビュアー数
PullRequest	Development Productivity	COMMITTER_COUNT_PER_PR	Github API	PullRequest別コミッター・レビュアーの往復応答回数
PullRequest	Development Productivity	PR_COUNT	Github API	PullRequest総数
PullRequest	Development Productivity	PR_COMMITTER_COUNT	Github API	PullRequestに関わったコミッター総数
PullRequest	Development Productivity	PR_REVIEWR_COUNT	Github API	PullRequestに関わったレビュアー総数
PullRequest	Development Productivity	PR_REVIEW_CYCLES	Github API	PullRequest上で行われたコミッター・レビュアーの往復応答回数総数
PullRequest	Development Productivity	COMMITTER_COUNT_PER_PR_AVERAGE	Github API	PullRequestに関わったコミッター数のPullRequest平均
PullRequest	Development Productivity	REVIEWR_COUNT_PER_PR_AVERAGE	Github API	PullRequestに関わったレビュアー数のPullRequest平均
PullRequest	Development Productivity	PR_COUNT_PER_COMMITTER_AVERAGE	Github API	PullRequest数のコミッター平均
PullRequest	Development Productivity	PR_REVIEW_CYCLES_AVERAGE	Github API	PullRequest上で行われたコミッター・レビュアーの往復応答回数のPullRequest平均
Developer	Application Maintainability	ACCUMULATED_REMEDIATION_TIME_CHANGE	CodeClimateQuality API	PullRequest別推定修復時間変動数に関するコミッター別累積値
Developer	Application Maintainability	ACCUMULATED_IMPLEMENTATION_TIME_CHANGE	CodeClimateQuality API	PullRequest別推定実装時間変動数に関するコミッター別累積値
Developer	Application Maintainability	ACCUMULATED_TECHNICAL_DEBT_RATIO_CHANGE	CodeClimateQuality API	PullRequest別技術的負債比率変動率に関するコミッター別累積値
Developer	Application Maintainability	ACCUMULATED_LOC_CHANGE	CodeClimateQuality API	PullRequest別意味のあるコード行数変動数に関するコミッター別累積値
Developer	Application Maintainability	ACCUMULATED_ISSUE_COUNT_CHANGE	CodeClimateQuality API	PullRequest別静的コード解析上の指摘数変動数に関するコミッター別累積値
Developer	Application Maintainability	ACCUMULATED_TEST_COVERAGE_CHANGE	CodeClimateQuality API	PullRequest別テストカバレッジの変動率に関するコミッター別累積値
Developer	Development Productivity	PR_COUNT_PER_COMMITTER	Github API	コミッター別のPullRequest数
Developer	Development Productivity	PR_COUNT_PER_REVIEWER	Github API	レビュアー別のPullRequest数
File	Application Maintainability	LOC_PER_FILE	cloc	ファイル別の意味のある行数
File	Application Maintainability	COMMITTER_COUNT_PER_FILE	Github API	ファイル別の変更者数
File	Application Maintainability	PR_COUNT_PER_FILE	Github API	ファイル別のPullRequest数
Block	Application Maintainability	CYCLOMATIC_COMPLEXITY	様々なLint	循環的複雑度
Block	Application Maintainability	CONGNITIVE_COMPLEXITY	様々なLint	認知的複雑度
PullRequest	Development Productivity	TIME_TO_MERGE	Github API	PullRequest別のPullRequest作成からマージまでの時間
PullRequest	Development Productivity	TIME_TO_MERGE_AVERAGE	Github API	PullRequest別のPullRequest作成からマージまでの時間のPullRequest平均
