Metrics_Description	memo
影響範囲調査をして見積もりを出す時に必要な直接的に影響を与えうるRepository数(被依存リポジトリ数）	-
影響範囲調査をして見積もりを出す時に必要な直接的に影響を与えられうるRepository数(依存リポジトリ数)	-
影響範囲調査をして見積もりを出す時に必要な間接的に影響を与えうるRepository数(被依存リポジトリ数）	-
影響範囲調査をして見積もりを出す時に必要な間接的に影響を与えられうるRepository数(依存リポジトリ数)	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository数	-
影響範囲調査をして見積もりを出す時に必要な追加が必要なRepository数	-
影響範囲調査をして見積もりを出す時に必要な削除が必要なRepository数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の変更ファイル数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の変更行数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の削除ファイル数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の削除行数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の追加ファイル数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の追加行数	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なRepository別の変更ファイル別の認知的複雑度	-
影響範囲調査をして見積もりを出す時に必要な変更が必要なDataSource数	-
影響範囲調査をして見積もりを出す時に必要な追加が必要なDataSource数	-
影響範囲調査をして見積もりを出す時に必要な削除が必要なDataSource数	-
影響範囲調査をして見積もりを出す時に必要な影響を与えるRepository数(被依存リポジトリ数）	-
設計再レビュー依頼回数  - 
コードレビュー再レビュー依頼回数  - 
コミュニケーションの経過時間  一つの話題に対してどの程度時間がかかっているか
プログラミングに費やしている時間  エディタでの操作とコマンドライン操作などに費やしている時間
