Name	Description
PR_REVIEW_CYCLES	各PullRequestに関するコミッター・レビュアー数間の往復応答回数
PR_CHANGED_LINE_COUNT	各PullRequestに関する変更行数
PR_CHANGED_FILE_COUNT	各PullRequestに関する変更ファイル数
PR_TIME_TO_FIRST_REVIEW	各PullRequestに関する作成から最初のレビューまでの時間
PR_TIME_TO_APPROVE	各PullRequestに関する作成から承認されるまでの時間
PR_TIME_TO_MERGE	各PullRequestに関する作成からマージまでの時間
PR_REMEDIATION_TIME_CHANGED	各PullRequestに関する推定修復時間変動数
PR_LOC_CHANGED	各PullRequestに関するLOC変動数
PR_ISSUE_COUNT_CHANGED	各PullRequestに関する指摘数変動数
PR_TEST_COVERAGE_CHANGED	各PullRequestに関するテストカバレッジ変動率